"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2019-1"
"Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-470-15)","76154-470-15","2019-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-781-73)","76154-781-73","2019-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-785-73)","76154-785-73","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-777-73)","76154-777-73","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-787-75)","76154-787-75","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-779-75)","76154-779-75","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","1 Ml in 1 Syringe (76154-783-71)","76154-783-71","2019-1"
"Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2019-1"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2019-1"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-464-15)","76154-464-15","2019-1"
"Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2019-1"
"Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2019-1"
"Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-456-15)","76154-456-15","2019-1"
"Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2019-1"
"Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2019-1"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-480-05)","76154-480-05","2019-1"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-479-01)","76154-479-01","2019-1"
"Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-477-05)","76154-477-05","2019-1"
"Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-489-01)","76154-489-01","2019-1"
"Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-487-05)","76154-487-05","2019-1"
"Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-470-15)","76154-470-15","2019-2"
"Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-781-73)","76154-781-73","2019-2"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-779-75)","76154-779-75","2019-2"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-777-73)","76154-777-73","2019-2"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-471-15)","76154-471-15","2019-2"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2019-2"
"Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2019-2"
"Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-473-15)","76154-473-15","2019-2"
"Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2019-2"
"Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2019-2"
"Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2019-2"
"Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-456-15)","76154-456-15","2019-2"
"Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2019-2"
"Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-477-05)","76154-477-05","2019-2"
"Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-489-01)","76154-489-01","2019-2"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-479-01)","76154-479-01","2019-2"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-480-05)","76154-480-05","2019-2"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","1 Ml in 1 Syringe (76154-806-71)","76154-806-71","2019-2"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-808-73)","76154-808-73","2019-2"
"Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-487-05)","76154-487-05","2019-2"
"Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-812-15)","76154-812-15","2020-1"
"Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-470-15)","76154-470-15","2020-1"
"Epinephrine","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-815-15)","76154-815-15","2020-1"
"Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2020-1"
"Epinephrine","8 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-811-15)","76154-811-15","2020-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-781-73)","76154-781-73","2020-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-792-75)","76154-792-75","2020-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2020-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-790-73)","76154-790-73","2020-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-787-75)","76154-787-75","2020-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-779-75)","76154-779-75","2020-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-777-73)","76154-777-73","2020-1"
"Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-472-15)","76154-472-15","2020-1"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-471-15)","76154-471-15","2020-1"
"Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2020-1"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2020-1"
"Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-476-15)","76154-476-15","2020-1"
"Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-473-15)","76154-473-15","2020-1"
"Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2020-1"
"Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2020-1"
"Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2020-1"
"Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2020-1"
"Phenylephrine Hydrochloride","400 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-496-15)","76154-496-15","2020-1"
"Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-490-15)","76154-490-15","2020-1"
"Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-494-15)","76154-494-15","2020-1"
"Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-801-05)","76154-801-05","2020-1"
"Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-812-15)","76154-812-15","2020-2"
"Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2020-2"
"Epinephrine","20 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-813-15)","76154-813-15","2020-2"
"Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-814-15)","76154-814-15","2020-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2020-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-790-73)","76154-790-73","2020-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-792-75)","76154-792-75","2020-2"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-787-75)","76154-787-75","2020-2"
"Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-476-15)","76154-476-15","2020-2"
"Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2020-2"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2020-2"
"Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-471-15)","76154-471-15","2020-2"
"Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-473-15)","76154-473-15","2020-2"
"Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-472-15)","76154-472-15","2020-2"
"Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-492-15)","76154-492-15","2020-2"
"Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2020-2"
"Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-491-15)","76154-491-15","2020-2"
"Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-494-15)","76154-494-15","2020-2"
"Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2020-2"
"Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-493-15)","76154-493-15","2020-2"
"Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2020-2"
"Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2020-2"
"Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-801-05)","76154-801-05","2020-2"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-810-75)","76154-810-75","2020-2"
"Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-804-01)","76154-804-01","2020-2"
